15.38520815314818_100.1504345870805_240_2016-10_9_Road;hair slide;0.13155;letter opener, paper knife, paperknife;0.0430407;ladle;0.0397982;screwdriver;0.0378956;drumstick;0.0247923
15.38857017531025_100.1627626709211_240_2013-09_11_Road;African crocodile, Nile crocodile, Crocodylus niloticus;0.0401247;seashore, coast, seacoast, sea-coast;0.0297147;warthog;0.0239156;wombat;0.0204926;wood rabbit, cottontail, cottontail rabbit;0.0173721
15.38387157581406_100.1506059146679_60_2013-07_10_Road;tennis ball;0.108342;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0523407;window screen;0.0254258;racket, racquet;0.0177267;ladle;0.0164484
15.38580981450201_100.1631497147037_240_2013-09_11_Road;horse cart, horse-cart;0.149451;racer, race car, racing car;0.0780972;seashore, coast, seacoast, sea-coast;0.0336645;tractor;0.0195015;oxcart;0.0172429
15.38084916780254_100.1637878937341_240_2013-09_16_Road;seashore, coast, seacoast, sea-coast;0.13025;sandbar, sand bar;0.0503372;African crocodile, Nile crocodile, Crocodylus niloticus;0.0361414;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0167786;dam, dike, dyke;0.0165767
15.38857017531025_100.1627626709211_0_2013-09_13_Road;mountain bike, all-terrain bike, off-roader;0.0409661;tench, Tinca tinca;0.0160368;skunk, polecat, wood pussy;0.015043;Great Pyrenees;0.0115526;dam, dike, dyke;0.0113828
15.40060493389749_100.1578921065457_0_2013-09_5_Road;worm fence, snake fence, snake-rail fence, Virginia fence;0.148061;tractor;0.0575582;horse cart, horse-cart;0.0425241;lakeside, lakeshore;0.0299859;oxcart;0.023089
15.37825069760012_100.1677490796969_180_2013-09_14_Road;skunk, polecat, wood pussy;0.0251038;kelpie;0.0192845;night snake, Hypsiglena torquata;0.01628;German short-haired pointer;0.015439;armadillo;0.0142993
15.38175388584997_100.1516066068633_300_2016-10_12_Pole;ladle;0.0865111;quill, quill pen;0.0762325;conch;0.0661813;knot;0.0542075;bonnet, poke bonnet;0.0495491
15.38441221924678_100.1633232679042_240_2013-09_11_Road;mountain bike, all-terrain bike, off-roader;0.0926265;warthog;0.04737;gazelle;0.0414838;hartebeest;0.0278797;dingo, warrigal, warragal, Canis dingo;0.0157294
15.38352833773457_100.1510030178884_60_2016-10_16_Road;go-kart;0.0892355;seashore, coast, seacoast, sea-coast;0.0829883;sandbar, sand bar;0.0540659;speedboat;0.0415255;snowplow, snowplough;0.0285027
15.37659927489358_100.1617278117959_240_2013-09_11_Road;Bedlington terrier;0.0726274;Dandie Dinmont, Dandie Dinmont terrier;0.0487698;Lakeland terrier;0.0350466;toy poodle;0.0297083;standard poodle;0.0240296
15.37814760815427_100.1686003244064_60_2013-09_12_Road;Old English sheepdog, bobtail;0.0356476;broom;0.0261839;komondor;0.025846;overskirt;0.0251362;cliff, drop, drop-off;0.0210618
15.38857017531025_100.1627626709211_240_2013-09_7_Tree;lakeside, lakeshore;0.075177;worm fence, snake fence, snake-rail fence, Virginia fence;0.0295293;tench, Tinca tinca;0.0275248;hartebeest;0.0271936;apiary, bee house;0.0236685
15.37831049920183_100.1672257386117_120_2013-09_16_Road;valley, vale;0.412799;alp;0.0527604;cliff, drop, drop-off;0.0365618;dam, dike, dyke;0.0250482;promontory, headland, head, foreland;0.023054
15.39356869984307_100.1621032552129_240_2013-09_11_Road;mountain bike, all-terrain bike, off-roader;0.0572621;maze, labyrinth;0.0240015;warthog;0.0192329;gazelle;0.0175762;wombat;0.0145136
15.38536687768504_100.1632045994446_180_2013-09_16_Road;lighter, light, igniter, ignitor;0.0229428;broom;0.0168579;plane, carpenter's plane, woodworking plane;0.0136137;nail;0.0133709;quill, quill pen;0.0118864
15.38601740737387_100.1501582547922_300_2016-10_16_Road;envelope;0.0150195;plastic bag;0.0148955;hoopskirt, crinoline;0.0136872;thimble;0.0130877;broom;0.0130381
15.37942524726171_100.1521194190388_0_2013-07_13_Road;dam, dike, dyke;0.538043;bobsled, bobsleigh, bob;0.190087;valley, vale;0.0102417;greenhouse, nursery, glasshouse;0.00678377;worm fence, snake fence, snake-rail fence, Virginia fence;0.00518986
15.37875590894665_100.1637294982522_240_2013-09_12_Car;worm fence, snake fence, snake-rail fence, Virginia fence;0.0444693;pole;0.0236195;valley, vale;0.0227574;cliff, drop, drop-off;0.0193468;mountain bike, all-terrain bike, off-roader;0.0166254
15.37798067527228_100.1699762300304_120_2013-09_16_Car;dam, dike, dyke;0.0597417;mountain bike, all-terrain bike, off-roader;0.0305867;West Highland white terrier;0.0196909;skunk, polecat, wood pussy;0.0126354;polecat, fitch, foulmart, foumart, Mustela putorius;0.0122324
15.39778942580405_100.1607661999105_300_2013-09_6_Bicyclist;mountain bike, all-terrain bike, off-roader;0.0678941;warthog;0.0465509;Afghan hound, Afghan;0.0367965;oxcart;0.0350528;zebra;0.0285794
15.38207965704545_100.1512157151918_0_2013-07_6_Road;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.193328;bicycle-built-for-two, tandem bicycle, tandem;0.0313029;skunk, polecat, wood pussy;0.0275569;worm fence, snake fence, snake-rail fence, Virginia fence;0.0255364;unicycle, monocycle;0.0237379
15.37776163256824_100.1526959133353_300_2013-07_5_Car;valley, vale;0.0788914;viaduct;0.0742668;radio telescope, radio reflector;0.0578853;worm fence, snake fence, snake-rail fence, Virginia fence;0.0405865;lakeside, lakeshore;0.0356687
15.39778942580405_100.1607661999105_60_2013-09_7_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.0325097;mobile home, manufactured home;0.0291061;lakeside, lakeshore;0.0227525;Old English sheepdog, bobtail;0.019789;hartebeest;0.0157742
15.3877281060513_100.1628893749949_180_2013-09_11_Road;mountain bike, all-terrain bike, off-roader;0.0488804;Lhasa, Lhasa apso;0.034717;worm fence, snake fence, snake-rail fence, Virginia fence;0.0257504;dam, dike, dyke;0.0208552;West Highland white terrier;0.01735
15.38348709850502_100.1507369195242_300_2013-07_5_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.134479;stone wall;0.132813;valley, vale;0.105341;megalith, megalithic structure;0.0625188;rapeseed;0.0376209
15.38624616065_100.1630956671191_0_2013-09_14_Road;hoopskirt, crinoline;0.115743;gown;0.0367716;dough;0.0316492;Maltese dog, Maltese terrier, Maltese;0.0285153;overskirt;0.0255789
15.40026506803513_100.1582357079253_180_2013-09_12_Tree;valley, vale;0.0778075;maze, labyrinth;0.0370698;worm fence, snake fence, snake-rail fence, Virginia fence;0.0332526;mountain bike, all-terrain bike, off-roader;0.0324147;tench, Tinca tinca;0.0188328
15.37957544962369_100.1523455062027_120_2016-10_15_Road;broom;0.0373991;tick;0.0305435;hair slide;0.0219053;bobsled, bobsleigh, bob;0.0178284;Samoyed, Samoyede;0.0154506
15.39067353356578_100.1624747688784_0_2013-09_11_Road;harvester, reaper;0.0804128;mountain bike, all-terrain bike, off-roader;0.0486869;oxcart;0.0301131;plow, plough;0.0275163;thresher, thrasher, threshing machine;0.0259367
15.38265839655635_100.1635578044614_300_2013-09_16_Road;tick;0.0328985;gong, tam-tam;0.0276169;Indian cobra, Naja naja;0.0265821;chime, bell, gong;0.0201118;nematode, nematode worm, roundworm;0.0174876
15.38475951611483_100.1503020496336_60_2013-07_14_Road;seashore, coast, seacoast, sea-coast;0.0323323;sandbar, sand bar;0.0162814;speedboat;0.0117082;Chesapeake Bay retriever;0.0101152;broom;0.00988751
15.37776163256824_100.1526959133353_300_2013-07_12_Road;ladle;0.206217;bolo tie, bolo, bola tie, bola;0.0802287;knot;0.0423861;quill, quill pen;0.0420139;paper towel;0.0175951
15.37809720628202_100.1690164998281_300_2013-09_9_Car;dam, dike, dyke;0.0317361;valley, vale;0.0238593;worm fence, snake fence, snake-rail fence, Virginia fence;0.0233389;Old English sheepdog, bobtail;0.0122985;thatch, thatched roof;0.0118596
15.39067353356578_100.1624747688784_60_2013-09_10_Road;mountain bike, all-terrain bike, off-roader;0.0215678;gazelle;0.0194899;kelpie;0.0173245;unicycle, monocycle;0.0161731;oxcart;0.0154334
15.39356869984307_100.1621032552129_180_2013-09_9_Pavement;mountain bike, all-terrain bike, off-roader;0.0314425;thatch, thatched roof;0.0284718;hay;0.0264266;worm fence, snake fence, snake-rail fence, Virginia fence;0.0241051;maze, labyrinth;0.0214048
15.37826720172826_100.1527900731883_120_2016-10_6_SignSymbol;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0738941;lakeside, lakeshore;0.0560659;car mirror;0.0523449;worm fence, snake fence, snake-rail fence, Virginia fence;0.0414009;seashore, coast, seacoast, sea-coast;0.037813
15.40060493389749_100.1578921065457_60_2013-09_11_Road;seashore, coast, seacoast, sea-coast;0.653808;sandbar, sand bar;0.0907861;geyser;0.0195298;racer, race car, racing car;0.0151919;lakeside, lakeshore;0.00484451
15.37776163256824_100.1526959133353_0_2013-07_11_Road;tennis ball;0.0469076;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0348949;unicycle, monocycle;0.0286482;shopping cart;0.0207703;go-kart;0.016006
15.3848916075261_100.1632634903036_120_2013-09_12_Road;quill, quill pen;0.0194404;scabbard;0.0179305;velvet;0.0128919;broom;0.00981851;drumstick;0.00869024
15.38580981450201_100.1631497147037_120_2013-09_12_Road;quill, quill pen;0.0204741;scabbard;0.0172653;broom;0.0146726;handkerchief, hankie, hanky, hankey;0.0120666;velvet;0.0099599
15.38536687768504_100.1632045994446_0_2013-09_8_SignSymbol;worm fence, snake fence, snake-rail fence, Virginia fence;0.134874;valley, vale;0.106683;maze, labyrinth;0.0844303;alp;0.0651337;mountain bike, all-terrain bike, off-roader;0.029461
15.37793135414132_100.1703782628927_240_2013-09_11_Road;prison, prison house;0.0231659;mountain bike, all-terrain bike, off-roader;0.0217688;dining table, board;0.0149483;lawn mower, mower;0.013029;milk can;0.0123285
15.37659927489358_100.1617278117959_120_2013-09_7_Tree;tusker;0.0751484;oxcart;0.0530149;lakeside, lakeshore;0.0224891;swing;0.0216251;park bench;0.0216085
15.39492555565796_100.1619210958695_0_2013-09_16_Road;banded gecko;0.0262424;centipede;0.0198748;nail;0.01972;scorpion;0.014791;shovel;0.0145479
15.38175388584997_100.1516066068633_0_2016-10_16_Sky;bathtub, bathing tub, bath, tub;0.0776439;scabbard;0.0589064;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0336187;tub, vat;0.0281091;screen, CRT screen;0.0278768
15.39492555565796_100.1619210958695_0_2013-09_14_Road;broom;0.885404;komondor;0.00985168;tick;0.00849254;paintbrush;0.00583604;wig;0.003425
15.38789818775158_100.1492399294562_240_2013-07_10_Road;go-kart;0.0608148;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0496212;horse cart, horse-cart;0.0436559;racer, race car, racing car;0.0355219;bicycle-built-for-two, tandem bicycle, tandem;0.0327616
15.38308988546262_100.1511519429609_180_2016-10_8_Car;solar dish, solar collector, solar furnace;0.189503;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.136287;racer, race car, racing car;0.107267;worm fence, snake fence, snake-rail fence, Virginia fence;0.0659672;go-kart;0.047126
15.39289598448956_100.1621904183043_120_2013-09_10_Road;mountain bike, all-terrain bike, off-roader;0.114201;worm fence, snake fence, snake-rail fence, Virginia fence;0.0439508;oxcart;0.0257928;seashore, coast, seacoast, sea-coast;0.0224511;valley, vale;0.0215556
15.37803305245586_100.1695462175645_240_2013-09_15_Road;tick;0.0547729;broom;0.0476817;komondor;0.0374877;hoopskirt, crinoline;0.0254022;baboon;0.019195
15.39778942580405_100.1607661999105_300_2013-09_12_Car;quill, quill pen;0.253397;worm fence, snake fence, snake-rail fence, Virginia fence;0.246257;skunk, polecat, wood pussy;0.032272;plow, plough;0.0307079;thatch, thatched roof;0.0259126
15.38207965704545_100.1512157151918_300_2013-07_11_Road;unicycle, monocycle;0.0535599;skunk, polecat, wood pussy;0.0339236;bicycle-built-for-two, tandem bicycle, tandem;0.0300403;go-kart;0.0225829;horse cart, horse-cart;0.0225616
15.38084916780254_100.1637878937341_180_2013-09_15_Road;gown;0.483149;hoopskirt, crinoline;0.143677;overskirt;0.1158;shower curtain;0.027703;cloak;0.0195697
15.39067353356578_100.1624747688784_180_2013-09_12_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.018139;kelpie;0.0175139;Welsh springer spaniel;0.0168147;Chesapeake Bay retriever;0.0153686;Bouvier des Flandres, Bouviers des Flandres;0.0147273
15.38709711802399_100.1497928933809_300_2016-10_14_Road;Samoyed, Samoyede;0.13041;Arctic fox, white fox, Alopex lagopus;0.0631922;Great Pyrenees;0.055481;kuvasz;0.0368647;sandbar, sand bar;0.0344459
15.37730217677138_100.162205385605_0_2013-09_6_Tree;promontory, headland, head, foreland;0.174219;valley, vale;0.10694;cliff, drop, drop-off;0.0389897;lakeside, lakeshore;0.0337938;mountain bike, all-terrain bike, off-roader;0.0323892
15.37697817454127_100.1619852477367_0_2013-09_8_Tree;seashore, coast, seacoast, sea-coast;0.0903004;lakeside, lakeshore;0.0891316;worm fence, snake fence, snake-rail fence, Virginia fence;0.0516171;promontory, headland, head, foreland;0.042799;volcano;0.0299523
15.37869984758432_100.164164002316_60_2013-09_9_Pedestrian;tench, Tinca tinca;0.0987237;barracouta, snoek;0.0540586;worm fence, snake fence, snake-rail fence, Virginia fence;0.0324118;skunk, polecat, wood pussy;0.0285531;German short-haired pointer;0.0181718
15.39817988988738_100.1603715780433_60_2013-09_16_Road;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0616159;seashore, coast, seacoast, sea-coast;0.0403713;sandbar, sand bar;0.0351063;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0283133;Indian cobra, Naja naja;0.0242327
15.37826720172826_100.1527900731883_0_2016-10_7_Tree;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.151933;seashore, coast, seacoast, sea-coast;0.111361;car mirror;0.0499128;tow truck, tow car, wrecker;0.0357125;promontory, headland, head, foreland;0.03269
15.39113096956538_100.1624124510919_60_2013-09_5_Car;seashore, coast, seacoast, sea-coast;0.268274;lakeside, lakeshore;0.225262;worm fence, snake fence, snake-rail fence, Virginia fence;0.0291819;promontory, headland, head, foreland;0.0265164;hartebeest;0.0187637
15.37823310839093_100.1525290832726_240_2013-07_16_Road;racer, race car, racing car;0.037218;go-kart;0.0338231;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0269645;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0220458;submarine, pigboat, sub, U-boat;0.0216989
15.39407316563496_100.1620366648801_180_2013-09_6_Road;worm fence, snake fence, snake-rail fence, Virginia fence;0.102641;thresher, thrasher, threshing machine;0.090281;mountain bike, all-terrain bike, off-roader;0.0650359;oxcart;0.042477;valley, vale;0.0322003
15.38667478914231_100.1630425804965_180_2013-09_15_Road;broom;0.0328792;ocarina, sweet potato;0.0156791;plane, carpenter's plane, woodworking plane;0.0153679;hair slide;0.0132162;acoustic guitar;0.0112796
15.39928395532343_100.1592367782867_120_2013-09_10_Road;lumbermill, sawmill;0.184874;shovel;0.0387123;mortar;0.035092;potter's wheel;0.0313846;banded gecko;0.0264653
15.39576535135476_100.1618067615199_180_2013-09_6_Road;worm fence, snake fence, snake-rail fence, Virginia fence;0.244588;rapeseed;0.03195;plow, plough;0.0258723;valley, vale;0.0248542;tractor;0.0225652
15.38791147282855_100.1495172476174_120_2016-10_7_Road;bicycle-built-for-two, tandem bicycle, tandem;0.0902448;unicycle, monocycle;0.0899047;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.060799;car mirror;0.0594553;oxcart;0.0380862
15.38387157581406_100.1506059146679_300_2013-07_12_Road;nematode, nematode worm, roundworm;0.247979;knot;0.0827606;ladle;0.071212;brassiere, bra, bandeau;0.0345211;hair slide;0.0244954
15.37584476723249_100.1612115932029_180_2013-09_16_Road;cliff, drop, drop-off;0.193233;cliff dwelling;0.0329701;gown;0.0230294;valley, vale;0.0154776;plastic bag;0.0131662
15.38315418585631_100.1634914957246_60_2013-09_12_Road;dam, dike, dyke;0.0588951;worm fence, snake fence, snake-rail fence, Virginia fence;0.034606;lakeside, lakeshore;0.0338993;lumbermill, sawmill;0.0316231;bath towel;0.0204292
15.38567349809598_100.1502749611925_300_2016-10_7_Road;racer, race car, racing car;0.347228;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0963341;sports car, sport car;0.0906669;go-kart;0.0738551;tow truck, tow car, wrecker;0.0159649
15.38536687768504_100.1632045994446_240_2013-09_5_Tree;mountain bike, all-terrain bike, off-roader;0.140534;seashore, coast, seacoast, sea-coast;0.0776499;promontory, headland, head, foreland;0.0388652;oxcart;0.0334972;unicycle, monocycle;0.0317843
15.38567349809598_100.1502749611925_240_2016-10_15_Road;sandbar, sand bar;0.497842;seashore, coast, seacoast, sea-coast;0.16178;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0141763;amphibian, amphibious vehicle;0.0108011;lakeside, lakeshore;0.00877594
15.37809720628202_100.1690164998281_60_2013-09_10_Pavement;maze, labyrinth;0.0427408;ibex, Capra ibex;0.0376212;megalith, megalithic structure;0.0293487;wallaby, brush kangaroo;0.0259344;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.0242638
15.37697817454127_100.1619852477367_300_2013-09_11_Road;tench, Tinca tinca;0.0450082;borzoi, Russian wolfhound;0.0324934;kuvasz;0.0275257;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0256499;Great Pyrenees;0.0232541
15.37730217677138_100.162205385605_0_2013-09_5_Tree;promontory, headland, head, foreland;0.0540696;tench, Tinca tinca;0.0319955;armadillo;0.0206948;lakeside, lakeshore;0.0201086;barracouta, snoek;0.0181953
